Date_cos,Date_cos_mask,Date_cos_previouslymeasured,Date_sin,Date_sin_mask,Date_sin_previouslymeasured,[Raw] Flow [m3/d],[Raw] Flow [m3/d]_mask,[Raw] Flow [m3/d]_previouslymeasured,[Raw] Alkalinity as CaCO3 [mg/L],[Raw] Alkalinity as CaCO3 [mg/L]_mask,[Raw] Alkalinity as CaCO3 [mg/L]_previouslymeasured,[Raw] Max Turbidity [NTU],[Raw] Max Turbidity [NTU]_mask,[Raw] Max Turbidity [NTU]_previouslymeasured,[Raw] Min Turbidity [NTU],[Raw] Min Turbidity [NTU]_mask,[Raw] Min Turbidity [NTU]_previouslymeasured,[Raw] Mean Turbidity [NTU],[Raw] Mean Turbidity [NTU]_mask,[Raw] Mean Turbidity [NTU]_previouslymeasured,[Raw] Temperature [Â°C],[Raw] Temperature [Â°C]_mask,[Raw] Temperature [Â°C]_previouslymeasured,[Raw] pH [-],[Raw] pH [-]_mask,[Raw] pH [-]_previouslymeasured,[Chem] Powdered Activated Carbon Dose [mg/L],[Chem] Powdered Activated Carbon Dose [mg/L]_mask,[Chem] Powdered Activated Carbon Dose [mg/L]_previouslymeasured,[Chem] Polyaluminum Chloride Dose [mg/L],[Chem] Polyaluminum Chloride Dose [mg/L]_mask,[Chem] Polyaluminum Chloride Dose [mg/L]_previouslymeasured,[Chem] Polymer Dosage [mg/L],[Chem] Polymer Dosage [mg/L]_mask,[Chem] Polymer Dosage [mg/L]_previouslymeasured,[Filt] Max Turbidity [NTU],[Filt] Max Turbidity [NTU]_mask,[Filt] Max Turbidity [NTU]_previouslymeasured,[Filt] Mean Turbidity [NTU],[Filt] Mean Turbidity [NTU]_mask,[Filt] Mean Turbidity [NTU]_previouslymeasured,[Filt] Total Runtime [h],[Filt] Total Runtime [h]_mask,[Filt] Total Runtime [h]_previouslymeasured,[Filt] Backwash Volume [m3],[Filt] Backwash Volume [m3]_mask,[Filt] Backwash Volume [m3]_previouslymeasured,[TW] Flow [m3/d],[TW] Flow [m3/d]_mask,[TW] Flow [m3/d]_previouslymeasured,[TW] Alkalinity as CaCO3 [mg/L],[TW] Alkalinity as CaCO3 [mg/L]_mask,[TW] Alkalinity as CaCO3 [mg/L]_previouslymeasured,[TW] Cl Dosage [mg/L],[TW] Cl Dosage [mg/L]_mask,[TW] Cl Dosage [mg/L]_previouslymeasured,[TW] pH [-],[TW] pH [-]_mask,[TW] pH [-]_previouslymeasured,[TW] Al [mg/L],[TW] Al [mg/L]_mask,[TW] Al [mg/L]_previouslymeasured
0.869589389346611,1,0,0.49377555015997715,1,0,51794.0,1,0,92.0,0,3,2.59,1,0,1.4,1,0,1.96,1,0,1.45,1,0,7.45,1,0,2.06,1,0,23.88,1,0,0.14,1,0,0.1,1,0,0.04,1,0,49.0,1,0,1863.0,1,0,48736.0,1,0,92.0,0,3,2.8,1,0,7.34,1,0,0.014,1,0
0.8609610158889943,1,0,0.5086709438521044,1,0,46996.0,1,0,92.0,0,4,2.16,1,0,1.39,1,0,1.6,1,0,1.55,1,0,7.39,1,0,2.0,1,0,24.46,1,0,0.17,1,0,0.08,1,0,0.04,1,0,44.0,1,0,1865.0,1,0,44750.0,1,0,92.0,0,4,2.9,1,0,7.31,1,0,0.017,1,0
0.8520775211013093,1,0,0.5234156073655503,1,0,44680.0,1,0,92.0,0,5,2.3,1,0,1.3,1,0,1.8,1,0,1.6,1,0,7.42,1,0,2.0,1,0,23.42,1,0,0.13,1,0,0.08,1,0,0.04,1,0,43.0,1,0,1822.0,1,0,44034.0,1,0,92.0,0,5,2.96,1,0,7.37,1,0,0.018,1,0
0.8429415373547828,1,0,0.5380051715382996,1,0,43915.0,1,0,92.0,0,6,3.42,1,0,1.87,1,0,2.4,1,0,1.2,1,0,7.51,1,0,2.0,1,0,23.83,1,0,0.13,1,0,0.08,1,0,0.04,1,0,43.0,1,0,1231.0,1,0,39265.0,1,0,92.0,0,6,2.89,1,0,7.35,1,0,0.017,1,0
0.8335557718385699,1,0,0.5524353131676196,1,0,46239.0,1,0,92.0,0,7,2.77,1,0,1.77,1,0,2.0,1,0,1.1,1,0,7.49,1,0,2.0,1,0,23.59,1,0,0.12,1,0,0.13,1,0,0.04,1,0,46.3,1,0,2844.0,1,0,44605.0,1,0,92.0,0,7,2.51,1,0,7.36,1,0,0.016,1,0
0.8239230057575542,1,0,0.5667017562911176,1,0,50124.0,1,0,92.0,0,8,8.87,1,0,1.89,1,0,3.95,1,0,1.1,1,0,7.46,1,0,2.0,1,0,24.4,1,0,0.14,1,0,0.09,1,0,0.04,1,0,42.4,1,0,1794.0,1,0,46120.0,1,0,92.0,0,8,2.69,1,0,7.36,1,0,0.015,1,0
0.8140460935082178,1,0,0.5808002734538009,1,0,48515.0,1,0,92.0,0,9,10.6,1,0,6.04,1,0,7.3,1,0,1.15,1,0,7.41,1,0,1.86,1,0,20.35,1,0,0.14,1,0,0.23,1,0,0.04,1,0,38.0,1,0,2982.0,1,0,44663.0,1,0,92.0,0,9,2.64,1,0,7.32,1,0,0.013,1,0
0.8039279618328213,1,0,0.5947266869607634,1,0,49125.0,1,0,92.0,0,10,11.6,1,0,4.1,1,0,7.7,1,0,0.95,1,0,7.45,1,0,2.0,1,0,24.3,1,0,0.14,1,0,0.63,1,0,0.04,1,0,45.0,1,0,1369.0,1,0,44997.0,1,0,92.0,0,10,2.53,1,0,7.33,1,0,0.018,1,0
0.7935716089521474,1,0,0.6084768701151261,1,0,50858.0,1,0,92.0,0,11,10.5,1,0,2.91,1,0,7.99,1,0,1.05,1,0,7.38,1,0,2.0,1,0,24.34,1,0,0.14,1,0,0.82,1,0,0.06,1,0,52.7,1,0,1845.0,1,0,48894.0,1,0,92.0,0,11,2.59,1,0,7.3,1,0,0.016,1,0
0.7829801036770629,1,0,0.6220467484408675,1,0,43562.0,1,0,92.0,0,12,4.04,1,0,2.14,1,0,3.07,1,0,1.15,1,0,7.41,1,0,2.0,1,0,24.02,1,0,0.14,1,0,0.28,1,0,0.05,1,0,38.3,1,0,3072.0,1,0,40528.0,1,0,92.0,0,12,2.54,1,0,7.31,1,0,0.013,1,0
0.7721565844991642,1,0,0.6354323008901774,1,0,43954.0,1,0,92.0,0,13,3.72,1,0,1.28,1,0,1.85,1,0,1.0,1,0,7.47,1,0,2.0,1,0,24.81,1,0,0.14,1,0,0.28,1,0,0.06,1,0,51.6,1,0,1212.0,1,0,41355.0,1,0,92.0,0,13,2.59,1,0,7.33,1,0,0.016,1,0
0.7611042586607747,1,0,0.6486295610349814,1,0,51685.0,1,0,92.0,0,14,5.47,1,0,1.34,1,0,1.88,1,0,1.1,1,0,7.41,1,0,2.06,1,0,23.95,1,0,0.13,1,0,1.35,1,0,0.06,1,0,39.4,1,0,2446.0,1,0,49163.0,1,0,92.0,0,14,2.49,1,0,7.28,1,0,0.013,1,0
0.7498264012045686,1,0,0.6616346182422783,1,0,50547.0,1,0,92.0,0,15,5.75,1,0,1.41,1,0,2.09,1,0,1.15,1,0,7.45,1,0,2.06,1,0,24.2,1,0,0.14,1,0,0.54,1,0,0.06,1,0,45.0,1,0,1494.0,1,0,48633.0,1,0,92.0,0,15,2.52,1,0,7.28,1,0,0.016,1,0
0.7383263540031065,1,0,0.6744436188329455,1,0,49391.0,1,0,92.0,0,16,2.87,1,0,1.38,1,0,1.87,1,0,1.2,1,0,7.39,1,0,2.0,1,0,24.47,1,0,0.14,1,0,0.12,1,0,0.04,1,0,48.3,1,0,1572.0,1,0,44863.0,1,0,92.0,0,16,2.62,1,0,7.28,1,0,0.016,1,0
0.7266075247685656,1,0,0.6870527672236669,1,0,47966.0,1,0,92.0,0,17,2.28,1,0,1.5,1,0,1.77,1,0,0.9,1,0,7.35,1,0,2.0,1,0,24.27,1,0,0.14,1,0,0.17,1,0,0.04,1,0,50.1,1,0,1467.0,1,0,47396.0,1,0,92.0,0,17,2.39,1,0,7.21,1,0,0.013,1,0
0.7146733860429609,1,0,0.699458327051647,1,0,50420.0,1,0,92.0,0,18,1.91,1,0,1.7,1,0,1.79,1,0,0.9,1,0,7.32,1,0,2.06,1,0,23.67,1,0,0.13,1,0,0.32,1,0,0.05,1,0,58.8,1,0,2482.0,1,0,46155.0,1,0,92.0,0,18,2.43,1,0,7.24,1,0,0.014,1,0
0.7025274741691571,1,0,0.7116566222817746,1,0,46562.0,1,0,92.0,0,19,3.0,1,0,1.6,1,0,2.01,1,0,0.95,1,0,7.44,1,0,2.06,1,0,24.06,1,0,0.13,1,0,0.19,1,0,0.04,1,0,51.0,1,0,1932.0,1,0,43691.0,1,0,92.0,0,19,2.49,1,0,7.29,1,0,0.015,1,0
0.6901733882429719,1,0,0.7236440382959124,1,0,40319.0,1,0,92.0,0,20,2.48,1,0,1.4,1,0,1.79,1,0,1.0,1,0,7.45,1,0,2.07,1,0,24.86,1,0,0.14,1,0,0.17,1,0,0.04,1,0,40.3,1,0,1458.0,1,0,38261.0,1,0,92.0,0,20,2.43,1,0,7.26,1,0,0.018,1,0
0.6776147890466889,1,0,0.7354170229639855,1,0,51329.0,1,0,92.0,0,21,4.73,1,0,1.89,1,0,2.45,1,0,0.9,1,0,7.45,1,0,2.0,1,0,24.98,1,0,0.14,1,0,0.18,1,0,0.04,1,0,43.5,1,0,1226.0,1,0,47431.0,1,0,92.0,0,21,2.47,1,0,7.29,1,0,0.014,1,0
0.6648553979642865,1,0,0.7469720876965552,1,0,55465.0,1,0,97.0,1,0,3.54,1,0,1.55,1,0,2.48,1,0,0.95,1,0,7.49,1,0,2.0,1,0,24.72,1,0,0.14,1,0,0.14,1,0,0.03,1,0,49.33,1,0,1835.0,1,0,53031.0,1,0,85.0,1,0,2.47,1,0,7.35,1,0,0.013,1,0
0.6518989958787126,1,0,0.7583058084785624,1,0,51292.0,1,0,97.0,0,1,4.9,1,0,1.37,1,0,1.93,1,0,1.1,1,0,7.4,1,0,2.06,1,0,23.98,1,0,0.14,1,0,0.16,1,0,0.04,1,0,44.6,1,0,3039.0,1,0,49480.0,1,0,85.0,0,1,2.34,1,0,7.31,1,0,0.013,1,0
0.6387494220515272,1,0,0.7694148268839378,1,0,50115.0,1,0,97.0,0,2,6.16,1,0,1.36,1,0,2.66,1,0,1.75,1,0,7.36,1,0,2.06,1,0,23.68,1,0,0.13,1,0,0.17,1,0,0.04,1,0,41.75,1,0,2911.0,1,0,46201.0,1,0,85.0,0,2,2.46,1,0,7.3,1,0,0.018,1,0
0.6254105729852463,1,0,0.7802958510707755,1,0,52486.0,1,0,97.0,0,3,2.26,1,0,1.46,1,0,1.92,1,0,1.3,1,0,7.34,1,0,1.68,1,0,23.16,1,0,0.14,1,0,0.08,1,0,0.04,1,0,36.0,1,0,969.0,1,0,50058.0,1,0,85.0,0,3,2.31,1,0,7.19,1,0,0.016,1,0
0.6118864012687243,1,0,0.7909456567567772,1,0,54763.0,1,0,97.0,0,4,2.92,1,0,1.24,1,0,1.79,1,0,1.35,1,0,7.32,1,0,1.61,1,0,24.29,1,0,0.13,1,0,0.19,1,0,0.03,1,0,48.3,1,0,1443.0,1,0,52794.0,1,0,85.0,0,4,2.28,1,0,7.21,1,0,0.013,1,0
0.5981809144059165,1,0,0.8013610881746766,1,0,49920.0,1,0,97.0,0,5,2.63,1,0,1.33,1,0,1.65,1,0,1.6,1,0,7.3,1,0,1.54,1,0,25.5,1,0,0.12,1,0,0.07,1,0,0.04,1,0,42.5,1,0,2062.0,1,0,48306.0,1,0,85.0,0,5,2.33,1,0,7.22,1,0,0.011,1,0
0.5842981736283684,1,0,0.8115390590073611,1,0,51800.0,1,0,93.0,1,0,4.3,1,0,1.73,1,0,2.1,1,0,1.6,1,0,7.35,1,0,1.49,1,0,23.47,1,0,0.14,1,0,0.17,1,0,0.04,1,0,48.0,1,0,1516.0,1,0,49498.0,1,0,86.0,1,0,2.31,1,0,7.27,1,0,0.013,1,0
0.5702422926917871,1,0,0.8214765533024142,1,0,56045.0,1,0,93.0,0,1,7.5,1,0,2.5,1,0,4.5,1,0,1.6,1,0,7.43,1,0,1.44,1,0,20.67,1,0,0.14,1,0,0.1,1,0,0.04,1,0,38.0,1,0,2558.0,1,0,52935.0,1,0,86.0,0,1,2.67,1,0,7.28,1,0,0.018,1,0
0.5560174366570446,1,0,0.8311706263658079,1,0,49729.0,1,0,93.0,0,2,4.72,1,0,1.48,1,0,2.2,1,0,1.7,1,0,7.39,1,0,1.79,1,0,24.73,1,0,0.13,1,0,0.18,1,0,0.04,1,0,47.0,1,0,2077.0,1,0,47728.0,1,0,86.0,0,2,2.54,1,0,7.2,1,0,0.016,1,0
0.5416278206559814,1,0,0.8406184056344782,1,0,49671.0,1,0,93.0,0,3,2.54,1,0,1.54,1,0,2.0,1,0,1.8,1,0,7.32,1,0,1.34,1,0,28.22,1,0,0.14,1,0,0.17,1,0,0.04,1,0,43.0,1,0,1553.0,1,0,45418.0,1,0,86.0,0,3,2.63,1,0,7.16,1,0,0.013,1,0
0.5270777086423722,1,0,0.8498170915275278,1,0,50509.0,1,0,93.0,0,4,3.17,1,0,1.4,1,0,2.1,1,0,1.9,1,0,7.43,1,0,1.61,1,0,24.07,1,0,0.13,1,0,0.1,1,0,0.03,1,0,50.0,1,0,1007.0,1,0,49666.0,1,0,86.0,0,4,2.4,1,0,7.24,1,0,0.015,1,0
0.5123714121284237,1,0,0.8587639582758029,1,0,55162.0,1,0,93.0,0,5,2.48,1,0,1.5,1,0,2.0,1,0,1.8,1,0,7.4,1,0,2.01,1,0,27.48,1,0,0.14,1,0,0.74,1,0,0.04,1,0,50.0,1,0,1465.0,1,0,53310.0,1,0,86.0,0,5,2.5,1,0,7.28,1,0,0.016,1,0
0.49751328890718066,1,0,0.8674563547295969,1,0,51165.0,1,0,93.0,0,6,3.8,1,0,1.8,1,0,2.5,1,0,1.45,1,0,7.36,1,0,2.46,1,0,27.11,1,0,0.12,1,0,0.17,1,0,0.03,1,0,54.0,1,0,1511.0,1,0,49053.0,1,0,86.0,0,6,2.56,1,0,7.2,1,0,0.016,1,0
0.48250774176121847,1,0,0.8758917051442429,1,0,58214.0,1,0,92.0,1,0,8.7,1,0,2.4,1,0,4.7,1,0,1.5,1,0,7.34,1,0,1.27,1,0,25.3,1,0,0.13,1,0,0.09,1,0,0.04,1,0,48.8,1,0,3312.0,1,0,51390.0,1,0,87.0,1,0,2.59,1,0,7.22,1,0,0.014,1,0
0.4673592171580022,1,0,0.8840675099433636,1,0,56368.0,1,0,92.0,0,1,3.33,1,0,2.0,1,0,2.64,1,0,1.45,1,0,7.27,1,0,1.55,1,0,27.4,1,0,0.11,1,0,0.14,1,0,0.04,1,0,19.7,1,0,1381.0,1,0,47594.0,1,0,87.0,0,1,2.63,1,0,7.15,1,0,0.014,1,0
0.45207220393230435,1,0,0.8919813464595485,1,0,58984.0,1,0,92.0,0,2,5.64,1,0,2.0,1,0,3.4,1,0,1.5,1,0,7.32,1,0,2.13,1,0,24.73,1,0,0.14,1,0,0.09,1,0,0.04,1,0,8.5,1,0,1847.0,1,0,46500.0,1,0,87.0,0,2,2.62,1,0,7.21,1,0,0.016,1,0
0.43665123195606403,1,0,0.8996308696522433,1,0,60940.0,1,0,92.0,0,3,5.12,1,0,2.4,1,0,3.1,1,0,1.3,1,0,7.35,1,0,1.44,1,0,23.7,1,0,0.14,1,0,0.1,1,0,0.04,1,0,26.0,1,0,2333.0,1,0,51205.0,1,0,87.0,0,3,2.51,1,0,7.25,1,0,0.018,1,0
0.4211008707960896,1,0,0.9070138128026359,1,0,64163.0,1,0,92.0,0,4,3.9,1,0,2.3,1,0,2.8,1,0,1.2,1,0,7.25,1,0,1.39,1,0,24.03,1,0,0.14,1,0,0.1,1,0,0.04,1,0,43.3,1,0,1278.0,1,0,51484.0,1,0,87.0,0,4,2.53,1,0,7.19,1,0,0.017,1,0
0.40542572835999735,1,0,0.9141279881853337,1,0,66086.0,1,0,92.0,0,5,4.4,1,0,2.3,1,0,2.9,1,0,1.4,1,0,7.19,1,0,1.33,1,0,21.2,1,0,0.13,1,0,0.09,1,0,0.04,1,0,43.7,1,0,1827.0,1,0,56786.0,1,0,87.0,0,5,2.33,1,0,7.17,1,0,0.014,1,0
0.38963044953078796,1,0,0.9209712877166346,1,0,66355.0,1,0,92.0,0,6,27.9,1,0,7.06,1,0,18.9,1,0,1.4,1,0,7.27,1,0,1.32,1,0,25.76,1,0,0.15,1,0,0.11,1,0,0.03,1,0,39.8,1,0,2124.0,1,0,53345.0,1,0,87.0,0,6,2.79,1,0,7.18,1,0,0.016,1,0
0.37371971479046906,1,0,0.9275416835791966,1,0,73354.0,1,0,91.0,1,0,38.6,1,0,12.9,1,0,16.5,1,0,2.05,1,0,7.32,1,0,1.8,1,0,27.12,1,0,0.12,1,0,0.13,1,0,0.05,1,0,31.25,1,0,2042.0,1,0,61058.0,1,0,82.0,1,0,2.84,1,0,7.19,1,0,0.015,1,0
0.35769823883312546,1,0,0.9338372288229252,1,0,73685.0,1,0,91.0,0,1,12.8,1,0,4.0,1,0,8.25,1,0,2.35,1,0,7.36,1,0,1.76,1,0,26.4,1,0,0.13,1,0,0.18,1,0,0.04,1,0,30.2,1,0,3382.0,1,0,58994.0,1,0,82.0,0,1,3.29,1,0,7.21,1,0,0.017,1,0
0.3415707691678556,1,0,0.9398560579418954,1,0,72873.0,1,0,91.0,0,2,6.4,1,0,3.1,1,0,3.77,1,0,1.7,1,0,7.28,1,0,2.26,1,0,30.33,1,0,0.12,1,0,0.1,1,0,0.04,1,0,30.66,1,0,1229.0,1,0,59896.0,1,0,82.0,0,2,2.8,1,0,7.17,1,0,0.019,1,0
0.3253420847119801,1,0,0.9455963874271426,1,0,78205.0,1,0,91.0,0,3,3.92,1,0,2.61,1,0,3.04,1,0,1.9,1,0,7.32,1,0,2.66,1,0,24.5,1,0,0.14,1,0,0.19,1,0,0.04,1,0,38.66,1,0,2086.0,1,0,62994.0,1,0,82.0,0,3,2.68,1,0,7.2,1,0,0.013,1,0
0.30901699437494745,1,0,0.9510565162951535,1,0,80974.0,1,0,91.0,0,4,6.9,1,0,2.5,1,0,3.4,1,0,2.2,1,0,7.32,1,0,2.09,1,0,26.39,1,0,0.15,1,0,0.17,1,0,0.04,1,0,49.5,1,0,3232.0,1,0,60656.0,1,0,82.0,0,4,2.59,1,0,7.23,1,0,0.012,1,0
0.29260033563334836,1,0,0.9562348265919056,1,0,66974.0,1,0,91.0,0,5,37.7,1,0,2.7,1,0,19.3,1,0,2.8,1,0,7.3,1,0,1.77,1,0,23.55,1,0,0.12,1,0,0.16,1,0,0.04,1,0,35.5,1,0,1437.0,1,0,51703.0,1,0,82.0,0,5,2.48,1,0,7.3,1,0,0.03,1,0
0.27609697309746883,1,0,0.9611297838723007,1,0,61145.0,1,0,91.0,0,6,44.3,1,0,22.3,1,0,33.5,1,0,3.3,1,0,7.35,1,0,2.67,1,0,27.0,1,0,0.14,1,0,0.1,1,0,0.04,1,0,45.6,1,0,1928.0,1,0,49776.0,1,0,82.0,0,6,2.69,1,0,7.25,1,0,0.015,1,0
0.2595117970697999,1,0,0.9657399376548549,1,0,71317.0,1,0,92.0,1,0,23.3,1,0,5.2,1,0,11.9,1,0,3.6,1,0,7.29,1,0,2.22,1,0,25.21,1,0,0.13,1,0,0.12,1,0,0.04,1,0,45.75,1,0,1730.0,1,0,60329.0,1,0,88.0,1,0,2.41,1,0,7.24,1,0,0.031,1,0
0.2428497220959356,1,0,0.9700639218515071,1,0,70281.0,1,0,92.0,0,1,8.2,1,0,4.6,1,0,6.1,1,0,3.7,1,0,7.37,1,0,1.93,1,0,25.58,1,0,0.14,1,0,0.1,1,0,0.04,1,0,43.75,1,0,2029.0,1,0,62735.0,1,0,88.0,0,1,2.71,1,0,7.3,1,0,0.017,1,0
0.22611568550828828,1,0,0.9741004551724205,1,0,63058.0,1,0,92.0,0,2,5.7,1,0,3.7,1,0,4.73,1,0,4.25,1,0,7.4,1,0,1.31,1,0,23.84,1,0,0.15,1,0,0.14,1,0,0.04,1,0,48.5,1,0,2323.0,1,0,63467.0,1,0,88.0,0,2,2.76,1,0,7.29,1,0,0.016,1,0
0.20931464596304847,1,0,0.9778483415056568,1,0,54197.0,1,0,92.0,0,3,36.0,1,0,11.1,1,0,22.53,1,0,5.1,1,0,7.38,1,0,1.2,1,0,23.66,1,0,0.14,1,0,0.1,1,0,0.04,1,0,37.8,1,0,2539.0,1,0,48755.0,1,0,88.0,0,3,2.81,1,0,7.28,1,0,0.021,1,0
0.19245158197082998,1,0,0.9813064702716093,1,0,63404.0,1,0,92.0,0,4,21.0,1,0,5.4,1,0,9.8,1,0,4.7,1,0,7.35,1,0,0.65,1,0,22.55,1,0,0.13,1,0,0.05,1,0,0.03,1,0,35.3,1,0,1394.0,1,0,61388.0,1,0,88.0,0,4,2.45,1,0,7.26,1,0,0.017,1,0
0.1755314904214282,1,0,0.9844738167520922,1,0,59025.0,1,0,92.0,0,5,29.5,1,0,11.3,1,0,23.7,1,0,6.3,1,0,7.33,1,0,1.6,1,0,25.92,1,0,0.14,1,0,1.13,1,0,0.03,1,0,46.0,1,0,1647.0,1,0,57142.0,1,0,88.0,0,5,2.7,1,0,7.27,1,0,0.016,1,0
0.15855938510313475,1,0,0.9873494423939864,1,0,53352.0,1,0,92.0,0,6,16.2,1,0,4.4,1,0,8.7,1,0,5.1,1,0,7.65,1,0,1.44,1,0,29.48,1,0,0.13,1,0,0.08,1,0,0.03,1,0,45.0,1,0,2006.0,1,0,49145.0,1,0,88.0,0,6,2.56,1,0,7.38,1,0,0.018,1,0
0.141540295217043,1,0,0.989932495087353,1,0,48151.0,1,0,88.0,1,0,87.4,1,0,7.1,1,0,50.8,1,0,5.4,1,0,7.21,1,0,1.86,1,0,26.14,1,0,0.13,1,0,0.07,1,0,0.03,1,0,46.0,1,0,1059.0,1,0,45290.0,1,0,89.0,1,0,2.67,1,0,7.19,1,0,0.02,1,0
0.12447926388678915,1,0,0.9922222094179323,1,0,63495.0,1,0,88.0,0,1,45.0,1,0,20.2,1,0,35.0,1,0,5.1,1,0,7.33,1,0,1.6,1,0,25.68,1,0,0.13,1,0,0.07,1,0,0.04,1,0,48.0,1,0,1394.0,1,0,59761.0,1,0,89.0,0,1,2.67,1,0,7.25,1,0,0.018,1,0
0.10738134666416309,1,0,0.994217906893952,1,0,62521.0,1,0,88.0,0,2,28.1,1,0,12.7,1,0,19.2,1,0,5.05,1,0,7.27,1,0,1.47,1,0,24.93,1,0,0.14,1,0,0.09,1,0,0.03,1,0,48.75,1,0,2071.0,1,0,62333.0,1,0,89.0,0,2,2.35,1,0,7.14,1,0,0.016,1,0
0.09025161003104117,1,0,0.995918996147179,1,0,62653.0,1,0,88.0,0,3,15.0,1,0,7.6,1,0,9.9,1,0,4.75,1,0,7.58,1,0,1.96,1,0,25.11,1,0,0.15,1,0,0.09,1,0,0.03,1,0,55.0,1,0,1784.0,1,0,59706.0,1,0,89.0,0,3,2.28,1,0,7.15,1,0,0.016,1,0
0.07309512989807777,1,0,0.9973249731081555,1,0,53804.0,1,0,88.0,0,4,7.2,1,0,4.8,1,0,6.0,1,0,5.0,1,0,7.26,1,0,1.82,1,0,26.05,1,0,0.15,1,0,0.08,1,0,0.03,1,0,54.0,1,0,2224.0,1,0,50689.0,1,0,89.0,0,4,2.54,1,0,7.19,1,0,0.016,1,0
0.055916990100603484,1,0,0.9984354211555643,1,0,48420.0,1,0,88.0,0,5,11.8,1,0,4.3,1,0,7.9,1,0,5.3,1,0,7.31,1,0,1.65,1,0,25.7,1,0,0.13,1,0,0.06,1,0,0.03,1,0,49.0,1,0,1376.0,1,0,46838.0,1,0,89.0,0,5,2.23,1,0,7.2,1,0,0.019,1,0
0.03872228089217446,1,0,0.9992500112396835,1,0,46640.0,1,0,88.0,0,6,4.6,1,0,3.3,1,0,3.9,1,0,5.95,1,0,7.34,1,0,1.99,1,0,26.37,1,0,0.14,1,0,0.14,1,0,0.03,1,0,52.0,1,0,1092.0,1,0,43410.0,1,0,89.0,0,6,2.43,1,0,7.2,1,0,0.015,1,0
0.021516097436222254,1,0,0.9997685019798909,1,0,59447.0,1,0,87.0,1,0,17.0,1,0,4.3,1,0,10.08,1,0,6.6,1,0,7.29,1,0,1.96,1,0,25.26,1,0,0.13,1,0,0.08,1,0,0.03,1,0,47.0,1,0,1785.0,1,0,53964.0,1,0,83.0,1,0,2.61,1,0,7.18,1,0,0.021,1,0
0.004303538296244289,1,0,0.9999907397361901,1,0,59156.0,1,0,87.0,0,1,7.78,1,0,4.89,1,0,6.23,1,0,6.6,1,0,7.23,1,0,1.95,1,0,22.24,1,0,0.13,1,0,0.09,1,0,0.03,1,0,42.0,1,0,1087.0,1,0,59141.0,1,0,83.0,0,1,2.35,1,0,7.18,1,0,0.015,1,0
-0.01291029607500882,1,0,0.9999166586547379,1,0,49668.0,1,0,87.0,0,2,13.6,1,0,5.07,1,0,10.2,1,0,6.4,1,0,7.2,1,0,2.93,1,0,24.76,1,0,0.14,1,0,0.06,1,0,0.03,1,0,54.0,1,0,1985.0,1,0,46997.0,1,0,83.0,0,2,2.31,1,0,7.14,1,0,0.02,1,0
-0.030120304846908114,1,0,0.9995462806873573,1,0,65845.0,1,0,87.0,0,3,21.7,1,0,11.1,1,0,16.6,1,0,6.35,1,0,7.25,1,0,2.99,1,0,25.84,1,0,0.14,1,0,0.07,1,0,0.03,1,0,54.0,1,0,1000.0,1,0,61542.0,1,0,83.0,0,3,2.53,1,0,7.19,1,0,0.022,1,0
-0.04732138832243185,1,0,0.9988797155850336,1,0,62872.0,1,0,87.0,0,4,76.7,1,0,7.9,1,0,25.2,1,0,7.1,1,0,7.26,1,0,1.36,1,0,26.61,1,0,0.14,1,0,0.09,1,0,0.03,1,0,59.0,1,0,1444.0,1,0,61566.0,1,0,83.0,0,4,2.58,1,0,7.16,1,0,0.021,1,0
-0.06450844944931623,1,0,0.9979171608653922,1,0,53449.0,1,0,87.0,0,5,26.9,1,0,3.31,1,0,9.66,1,0,7.25,1,0,7.24,1,0,2.72,1,0,24.88,1,0,0.14,1,0,0.07,1,0,0.03,1,0,50.3,1,0,1836.0,1,0,49090.0,1,0,83.0,0,5,2.46,1,0,7.12,1,0,0.018,1,0
-0.08167639533042241,1,0,0.9966589017541702,1,0,52722.0,1,0,87.0,0,6,6.0,1,0,2.96,1,0,4.32,1,0,7.05,1,0,7.18,1,0,1.62,1,0,26.04,1,0,0.14,1,0,0.08,1,0,0.03,1,0,58.66,1,0,1995.0,1,0,51768.0,1,0,83.0,0,6,2.47,1,0,7.11,1,0,0.017,1,0
-0.09882013873287143,1,0,0.9951053111006976,1,0,58939.0,1,0,86.0,1,0,25.2,1,0,3.1,1,0,13.0,1,0,6.8,1,0,7.23,1,0,2.91,1,0,26.93,1,0,0.13,1,0,0.1,1,0,0.03,1,0,54.25,1,0,2101.0,1,0,56263.0,1,0,81.0,1,0,2.52,1,0,7.16,1,0,0.023,1,0
-0.11593459959550041,1,0,0.9932568492674143,1,0,64127.0,1,0,86.0,0,1,16.1,1,0,4.6,1,0,9.36,1,0,6.45,1,0,7.24,1,0,2.14,1,0,25.87,1,0,12.91,1,0,0.09,1,0,0.03,1,0,52.3,1,0,1577.0,1,0,63355.0,1,0,81.0,0,1,2.48,1,0,7.18,1,0,0.032,1,0
-0.1330147065341959,1,0,0.9911140639934547,1,0,63486.0,1,0,86.0,0,2,4.3,1,0,2.2,1,0,3.23,1,0,6.15,1,0,7.23,1,0,2.97,1,0,27.16,1,0,11.86,1,0,0.08,1,0,0.03,1,0,36.0,1,0,1014.0,1,0,59231.0,1,0,81.0,0,2,2.47,1,0,7.13,1,0,0.013,1,0
